Open time,Open,High,Low,close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
5/28/2023,26854.28,28261.32,26764.36,28065,43916.00855,00:00.0,1205762341.9704952,843861,23346.55866,640869473.6004443,0
5/29/2023,28065.01,28447.14,27524.6,27736.4,42385.41945,00:00.0,1182678581.6346693,805579,20199.85331,563722083.6591941,0
5/30/2023,27736.39,28038.59,27554,27694.4,32686.75371,00:00.0,908653906.0072744,745633,15196.52438,422438614.8525725,0
5/31/2023,27694.39,27835.51,26839.01,27210.35,46588.80573,00:00.0,1265952178.7798684,908537,21962.66824,596493723.4,0
6/1/2023,27210.36,27350,26605.05,26817.93,39217.8088,00:00.0,1055132509.8658342,814389,18620.69161,500960557.9227829,0
6/2/2023,26817.93,27300,26505,27242.59,36380.90269,00:00.0,983857061.6,811087,18134.67738,490485191.7880676,0
6/3/2023,27242.59,27333.29,26914.93,27069.22,16595.34117,00:00.0,450588672.4704081,466520,7745.7868,210327639.56108248,0
6/4/2023,27069.22,27455.02,26951,27115.21,19258.41049,00:00.0,523747237.4389696,504474,9511.72432,258699846.47588032,0
6/5/2023,27115.2,27129.33,25388,25728.2,65805.60305,00:00.0,1722665798.0920303,1420829,30583.35138,799867474.2125897,0
6/6/2023,25728.2,27355.33,25351.02,27230.08,68392.60438,00:00.0,1797636024.0812123,1345725,35083.7879,922716234.2100114,0
6/7/2023,27230.07,27391.77,26125.01,26339.34,59619.44364,00:00.0,1589291467.5372329,1311928,28095.50924,749083400.1203891,0
6/8/2023,26339.34,26810,26210,26498.61,31075.51083,00:00.0,823023638.2,848252,14614.60741,387105933.4399799,0
6/9/2023,26498.62,26783.33,26269.91,26477.81,27934.7097,00:00.0,741158215.0539023,746911,12757.07361,338454644.8956143,0
6/10/2023,26477.8,26533.87,25358,25841.21,64944.60108,00:00.0,1673795235.4008925,1713871,31558.13098,813190388.2485608,0
6/11/2023,25841.22,26206.88,25634.7,25925.55,30014.29595,00:00.0,776111471.8669971,833902,14266.10759,368954010.80744416,0
6/12/2023,25925.54,26106.48,25602.11,25905.19,29900.50893,00:00.0,773303698.8633221,858037,14219.97114,367770742.7,0
6/13/2023,25905.2,26433.21,25712.57,25934.25,41065.60853,00:00.0,1068985236.5126554,1007138,20120.32689,523776704.2,0
6/14/2023,25934.24,26098,24820.56,25128.6,45077.31608,00:00.0,1152808416.919793,957418,20726.13761,530122336.3788532,0
6/15/2023,25128.6,25759.01,24800,25598.49,48664.86063,00:00.0,1224436974.8502872,943268,24035.81623,604884325.2462568,0
6/16/2023,25598.49,26518,25175.56,26345,51596.91662,00:00.0,1335158158.639614,926194,24055.65943,622525707.6049981,0
6/17/2023,26345.01,26839.99,26181,26516.99,27842.2195,00:00.0,738491809.8811625,666967,13843.65158,367248705.0054073,0
6/18/2023,26516.99,26700,26255.85,26339.97,21538.31022,00:00.0,571013013.8553362,555956,10367.07533,274864183.4442869,0
6/19/2023,26339.98,27068.09,26256.61,26844.35,35872.65974,00:00.0,954193987.2948112,732735,17593.19977,468128198.05453104,0
6/20/2023,26844.35,28402.74,26652,28307.99,69666.95525,00:00.0,1912797983.531005,1189024,35052.57462,962782935.7,0
6/21/2023,28308,30800,28257.99,29993.89,108926.4041,00:00.0,3210301129.3662906,1872873,55846.96952,1646165465.2449384,0
6/22/2023,29993.89,30500,29525.61,29884.92,59054.5646,00:00.0,1775822103.7632556,1146092,27902.93312,839284260.1798254,0
6/23/2023,29884.92,31431.94,29800,30688.5,73931.89635,00:00.0,2265077496.195469,1338533,36289.3174,1112439184.9506557,0
6/24/2023,30688.51,30800,30250,30527.43,30513.30135,00:00.0,933244397.7,776343,14497.56447,443500647.9220823,0
6/25/2023,30527.44,31046.01,30277.49,30462.66,30223.44801,00:00.0,926316644.4167664,789910,14627.97473,448414594.5587875,0
6/26/2023,30462.67,30666,29930,30267.99,45180.41489,00:00.0,1367837657.5451825,954783,22277.58284,674540668.5726604,0
6/27/2023,30267.99,30994.97,30226.17,30692.44,42699.64157,00:00.0,1306206257.0193572,824373,21151.29517,647203906.7656411,0
6/28/2023,30692.44,30709.74,29858.8,30077.41,40463.51937,00:00.0,1224103637.6132562,895470,19176.75428,580226725.8333887,0
6/29/2023,30077.4,30843.98,30049.98,30447.31,36330.62903,00:00.0,1107940389.9242406,758428,17834.38857,543872730.2617269,0
6/30/2023,30447.31,31282,29500,30472,89419.07618,00:00.0,2726355505.5063505,1559366,44319.81254,1351735332.8585768,0
7/1/2023,30471.99,30661.6,30320.57,30585.9,17501.75075,00:00.0,533859338.1325383,567975,8102.13876,247175149,0
7/2/2023,30585.9,30791,30155,30617.03,23286.41019,00:00.0,711031423.4334425,591533,10630.2474,324616031.9581684,0
7/3/2023,30617.02,31380,30570.27,31156.2,43761.64311,00:00.0,1352635339.5043936,781855,20885.94331,645698735.3773495,0
7/4/2023,31156.2,31350.69,30620,30766.51,33206.11943,00:00.0,1028794008.5245212,779472,14107.36566,437126154.0841225,0
7/5/2023,30766.52,30878.07,30200,30504.81,33215.67122,00:00.0,1013694790,827926,15619.11716,476478254.94341326,0
7/6/2023,30504.8,31500,29850.45,29895.43,71319.6261,00:00.0,2181763649,1397042,33952.63237,1039137135.293551,0
7/7/2023,29895.42,30449,29701.02,30344.7,34070.53895,00:00.0,1027461795.2332093,912948,14875.86309,448638761.3838917,0
7/8/2023,30344.7,30386.81,30044.47,30284.63,13094.59042,00:00.0,395759717.5724279,480214,5990.91468,181083431.1999306,0
7/9/2023,30284.63,30445.52,30061.12,30160.71,15388.50196,00:00.0,465781514.2589476,473168,7017.35093,212433521.88972887,0
7/10/2023,30160.71,31045.78,29950,30411.57,41262.87652,00:00.0,1254289037.7420728,896853,19574.2347,595390893.1450084,0
7/11/2023,30411.57,30813.63,30300,30622.1,28476.83311,00:00.0,868966244.2412691,691213,13670.16079,417204801.1629621,0
7/12/2023,30622.1,30983.25,30210,30380,38108.99669,00:00.0,1166497472.4331727,784195,18251.27965,558742524.9312288,0
7/13/2023,30380,31804.2,30251,31454.23,70772.51836,00:00.0,2194927210.224416,1301632,36084.84178,1119542855.1513171,0
7/14/2023,31454.23,31630,29900,30312.01,60749.48424,00:00.0,1869443273.7476244,1274387,28513.77996,877642037.8224415,0
7/15/2023,30312,30390.9,30200,30289.52,14118.55329,00:00.0,427921094.3021783,488354,6430.54981,194912673.91192168,0
7/16/2023,30289.52,30441.46,30064.29,30231.99,15760.1281,00:00.0,477189328.0072937,494225,7322.44372,221713710.2,0
7/17/2023,30232,30336.96,29659.2,30138,30882.76839,00:00.0,929647644.2,816466,14352.21893,432105955.4547703,0
7/18/2023,30138.01,30239.78,29512,29859.13,30003.8601,00:00.0,897157095.5,754775,13771.19621,411748868.0629127,0
7/19/2023,29859.14,30189.09,29761.96,29909.21,25657.36137,00:00.0,769254865.3,617415,12260.98321,367624217.9174355,0
7/20/2023,29909.21,30417.46,29570.96,29800,37540.68193,00:00.0,1125950643.7116497,749723,18061.33493,541742405.5204978,0
7/21/2023,29800,30061.7,29726.34,29901.72,23881.40865,00:00.0,713123417.7612139,555611,11566.3884,345404092.6459083,0
7/22/2023,29901.72,29999,29625.1,29794,14660.40467,00:00.0,437785700.3396102,423988,6725.50525,200848375.4485695,0
7/23/2023,29793.99,30350,29730,30083.75,18292.78637,00:00.0,548940321.0915866,519434,8889.35695,266761143.41169807,0
7/24/2023,30083.75,30099.58,28861.9,29176.5,39628.99691,00:00.0,1162562413.8190155,869107,18047.66786,529388757.49158144,0
7/25/2023,29176.5,29376,29047.65,29228.91,21565.7478,00:00.0,629531351.1145664,533797,10257.29455,299466722.1976085,0
7/26/2023,29228.91,29690,29096.94,29351.96,33931.63366,00:00.0,995569172.1396836,750401,15987.94266,469155943.8,0
7/27/2023,29351.95,29567.49,29083.85,29222.78,22476.47626,00:00.0,659594157.3443576,583045,10384.95749,304728875.7312362,0
7/28/2023,29222.78,29542.22,29123.12,29314.14,23993.61627,00:00.0,702705076.8,543177,11422.36141,334588917.08832914,0
7/29/2023,29314.14,29406.92,29256.18,29352.9,10851.36844,00:00.0,318276733.8766431,339750,5443.09222,159659088.1646764,0
7/30/2023,29352.9,29449,29033.24,29281.09,15706.97441,00:00.0,459830379.6509824,454846,7720.41654,226012721.3705351,0
7/31/2023,29281.09,29530,29101.8,29232.25,22605.48964,00:00.0,663025204.2072345,563115,11029.2258,323482162.2920864,0
8/1/2023,29232.26,29739.25,28585.7,29705.99,44719.65162,00:00.0,1299160215.077924,900141,21831.75056,634595648.9435309,0
8/2/2023,29705.99,30047.5,28927.5,29186.01,48181.65141,00:00.0,1419729744.649752,945158,22953.8144,676256840.2750592,0
8/3/2023,29186,29433.33,28968,29193.64,26476.91994,00:00.0,773302705.4947629,651970,12901.09228,376856740.48839366,0
8/4/2023,29193.65,29333.08,28807.54,29113.99,23551.95217,00:00.0,686643453.3930904,544850,10539.62903,307284659.3,0
8/5/2023,29114,29152.23,28978.64,29072.13,11645.52018,00:00.0,338478560.12182474,331924,5491.4962,159611625.1658778,0
8/6/2023,29072.13,29205.09,28991.88,29088.42,13178.1972,00:00.0,383209498.87775046,338654,6471.24487,188192943.7,0
8/7/2023,29088.43,29276.78,28701.03,29211.06,30966.87746,00:00.0,899492595.6812717,671438,15375.49318,446702609.5645752,0
8/8/2023,29211.06,30244,29146.45,29770.42,45700.53392,00:00.0,1352934531.6659672,877168,24189.62133,716161501.5730364,0
8/9/2023,29770.41,30160,29376.67,29581.99,38003.88725,00:00.0,1130396850.0974116,750252,18700.85778,556446376.2517849,0
8/10/2023,29581.99,29738,29320.2,29455.75,23463.45373,00:00.0,692863472.0877249,513691,11204.06553,330886650.2003818,0
8/11/2023,29455.76,29564.52,29252.45,29426.03,20637.0443,00:00.0,607176051.3015367,437828,9803.94004,288451712.10020846,0
8/12/2023,29426.02,29481.35,29381.56,29430.17,8971.48068,00:00.0,263949405.54340288,310852,4181.99127,123039182.1587899,0
8/13/2023,29430.18,29474.65,29272.32,29303.84,11101.70947,00:00.0,326264625.2296824,341726,5257.07008,154501729.2473491,0
8/14/2023,29303.85,29695.32,29102.45,29430.93,31443.11532,00:00.0,924613476.7,671592,15036.11048,442247506.1673844,0
8/15/2023,29430.92,29499.26,29059.6,29200,27503.87691,00:00.0,806683957.3100157,591162,12751.63951,374046205.2590536,0
8/16/2023,29200.01,29259.85,28723.08,28730.51,32996.69854,00:00.0,959870747.0063144,768028,14761.86053,429510396.4298237,0
8/17/2023,28730.51,28783.48,25166,26623.41,100271.5403,00:00.0,2755821274.340605,1976577,47495.99471,1302553963.3106227,0
8/18/2023,26623.41,26832.6,25619,26054,69790.65711,00:00.0,1834219523.699404,1293122,33522.24573,881095856.1944035,0
8/19/2023,26054,26281,25801.09,26100.01,26160.75343,00:00.0,680623880.8247553,615764,12952.29598,337010159.8115182,0
8/20/2023,26100.01,26299,25971.05,26189.99,19056.91209,00:00.0,497880752.23011583,451543,9909.1293,258890029.0825064,0
8/21/2023,26190,26258.42,25812,26126.92,30267.24233,00:00.0,788205156.3215923,565987,14052.07264,365942107.3406447,0
8/22/2023,26126.92,26139.42,25300,26056,34247.06688,00:00.0,886782344.2,603624,16436.92888,425661908.6149738,0
8/23/2023,26055.99,26819.27,25812.82,26432.72,44023.69978,00:00.0,1156326251.922411,673711,21955.66524,576734438.3,0
8/24/2023,26432.71,26577.87,25864,26180.05,30205.22116,00:00.0,792966965.8982657,575619,13987.93493,367233375.41684335,0
8/25/2023,26180.05,26314.05,25777.15,26060.01,27753.33772,00:00.0,722611079.1898074,611438,13258.65894,345214226.9,0
8/26/2023,26060,26125.77,25985.92,26017.37,10022.22322,00:00.0,261041530.4758038,329412,4681.90628,121952627.5976749,0
8/27/2023,26017.38,26182.23,25966.11,26101.77,12099.64216,00:00.0,315548363.0193776,349090,6170.48664,160918200.3936097,0
8/28/2023,26101.78,26253.99,25864.5,26120,22692.62655,00:00.0,591008939.2,523057,10912.40549,284226173.7934395,0
8/29/2023,26120,28142.85,25922,27716.34,74251.99488,00:00.0,2023326050.758479,1137083,37945.55071,1034244032.3814664,0
8/30/2023,27716.34,27768.57,27017.24,27299.99,35448.25848,00:00.0,969086451.1625257,690292,16715.57712,456926409.7,0
8/31/2023,27299.99,27587.51,25655.01,25940.78,51032.80401,00:00.0,1360373186.0116708,944690,24598.11397,655707233.8849008,0
9/1/2023,25940.77,26156,25333.75,25805.05,41032.15056,00:00.0,1059444591.7097492,881179,19960.9903,515429946.1831724,0
9/2/2023,25805.04,25987.5,25752.47,25869.51,16250.77698,00:00.0,419812969.94685984,567728,7634.91416,197234437.0220484,0
9/3/2023,25869.52,26135,25800,25971.21,17474.47667,00:00.0,453100690.1021077,496412,8583.16498,222581536.0268467,0
9/4/2023,25971.21,26108.02,25631.21,25826.02,21777.59609,00:00.0,563532890.5699993,596830,10177.3686,263365883.4295556,0
9/5/2023,25826.03,25915.49,25562.62,25792.1,21323.39337,00:00.0,548893707.6002005,566736,9926.65838,255537038.4660957,0
9/6/2023,25792.11,26040,25372.51,25759.95,27262.52386,00:00.0,700763180.8011677,636302,12736.70564,327416444.78409594,0
9/7/2023,25759.95,26443.14,25615.38,26255,27687.49567,00:00.0,718923008.9071183,631929,13506.19156,350741324.2920373,0
9/8/2023,26255,26445.5,25647.26,25910.5,28999.76471,00:00.0,754184537.1096923,646852,14238.89945,370236844.4314076,0
9/9/2023,25910.5,25945.09,25796.64,25901.61,10980.62277,00:00.0,284109473.8075783,359038,5212.44349,134863388.7628859,0
9/10/2023,25901.6,26033.66,25570.57,25841.61,18738.26914,00:00.0,483577459.20553446,489773,8747.51072,225752901.04035008,0
9/11/2023,25841.6,25900.69,24901,25162.52,41682.32,00:00.0,1057371884.6697066,864138,19664.90243,498821645.3852223,0
9/12/2023,25162.53,26567,25131.48,25840.1,56434.38537,00:00.0,1464393036.9616623,1047056,27720.5183,719147319.9787064,0
9/13/2023,25840.1,26405.22,25764.17,26222,31610.82753,00:00.0,825437881.4687591,714880,15287.00038,399099781.6207648,0
9/14/2023,26222,26860.49,26126.77,26522.73,38333.1725,00:00.0,1015267319.7730228,799278,19440.45467,514863794.3783894,0
9/15/2023,26522.73,26888,26224,26600,26227.29369,00:00.0,695203258.0004445,654094,12600.39115,334045930.7667212,0
9/16/2023,26599.99,26777,26445,26559.67,13960.93351,00:00.0,370889866.4592735,526416,6508.91352,172926781.3888423,0
9/17/2023,26559.67,26623.25,26399,26527.51,12998.10277,00:00.0,344703727.5601071,476775,6359.89459,168675580,0
9/18/2023,26527.5,27409,26377.35,26762.51,43000.43256,00:00.0,1158780347.6253047,938705,21551.71605,580912488.7594309,0
9/19/2023,26762.5,27483.57,26667.79,27210.26,36190.52187,00:00.0,981539255.6,898076,17851.15558,484061308.12493294,0
9/20/2023,27210.25,27388.63,26800,27125,34207.21867,00:00.0,927206075.9626272,867288,16983.43086,460402346.17078334,0
9/21/2023,27125.01,27159.6,26377.7,26568.08,34476.82662,00:00.0,920768143.3513128,823416,16878.78202,450738363.8506985,0
9/22/2023,26568.08,26743.38,26468.77,26580.14,18198.2292,00:00.0,484331618.9485319,567149,8484.09679,225805692.72356927,0
9/23/2023,26580.14,26632.81,26509,26575.96,9440.7026,00:00.0,250873957.3886738,421717,4387.1973,116581214.1,0
9/24/2023,26575.97,26738.54,26122.08,26248.38,15706.65771,00:00.0,416368301.3736848,545045,7547.06342,200078452.01675767,0
9/25/2023,26248.39,26446.15,25990.46,26304.81,26266.2039,00:00.0,688252596.3809944,873488,12654.58207,331622453.1518055,0
9/26/2023,26304.8,26397.46,26088.34,26221.67,18495.35066,00:00.0,485217905.0421048,697727,8813.76144,231246870.5474588,0
9/27/2023,26221.68,26850,26112.06,26372.99,34771.57978,00:00.0,918797815,939690,16813.75506,444221386.42614096,0
9/28/2023,26373,27308.48,26342.4,27021.39,44517.83491,00:00.0,1193420040.1309185,1158974,22463.19242,602340703.6015062,0
9/29/2023,27021.39,27244.89,26665.16,26906.96,28478.76219,00:00.0,767827314.9,878610,14409.35554,388591243.2591525,0
9/30/2023,26906.96,27094.99,26886.31,26962.56,12804.62307,00:00.0,345406056.6806953,534908,6221.24272,167818583.0599575,0
10/1/2023,26962.57,28065.51,26954.09,27992.57,24602.81468,00:00.0,674657121.9944204,883593,12815.98694,351622961.4701274,0
10/2/2023,27992.58,28580,27281.44,27494.51,57071.14241,00:00.0,1600944483.4902065,1464158,28423.61,797598852.4797783,0
10/3/2023,27494.51,27676.52,27160.5,27426.46,28928.96555,00:00.0,794301815.4265021,1202377,13562.03527,372402100.7967512,0
10/4/2023,27426.45,27839.72,27202,27778.57,29816.142,00:00.0,820421385.2557852,1188381,15077.70185,414806576.3484014,0
10/5/2023,27778.57,28120.39,27352,27410.39,30681.49619,00:00.0,849415594.0472504,1210397,14985.99405,415039706.5866476,0
10/6/2023,27410.39,28295,27175.94,27931.09,37983.24277,00:00.0,1052864393.8176136,1326700,19091.24006,529241188.5573689,0
10/7/2023,27931.1,28029.67,27842.08,27956.67,13348.83825,00:00.0,372820279.5231431,641623,6392.35089,178534947.7787839,0
10/8/2023,27956.67,28095.14,27687.5,27917.05,19693.56921,00:00.0,549839951.4800811,822730,9216.08271,257333249.5330772,0
10/9/2023,27917.06,27987.93,27260,27590.12,31534.74639,00:00.0,870014634.3621609,1156525,15077.43003,415887241.1,0
10/10/2023,27590.12,27735,27298,27390.12,22776.84383,00:00.0,626258724.2775784,1002272,10851.22317,298354384.6981499,0
10/11/2023,27390.12,27477.39,26538.66,26875.52,37349.44706,00:00.0,1007065585.9346406,1336479,17460.0774,470620209.7857447,0
10/12/2023,26875.52,26947.04,26555,26759.63,23428.64112,00:00.0,626909068.3868717,1066082,11128.85943,297794983.5412317,0
10/13/2023,26759.63,27130,26685,26862,24115.76499,00:00.0,647553796.3580662,1035322,11209.65389,301049285.7,0
10/14/2023,26862,26989.58,26789,26852.48,10417.25576,00:00.0,280059019.0534013,517837,4378.85219,117730324.8186729,0
10/15/2023,26852.48,27293.33,26808.25,27154.15,15274.6917,00:00.0,412673965.3439348,682942,7802.69243,210833694.1344328,0
10/16/2023,27154.14,30000,27112.66,28500.78,78399.22445,00:00.0,2210785548.236096,2289339,40738.04173,1148700588.6793344,0
10/17/2023,28500.77,28613.65,28069.32,28395.91,38428.44532,00:00.0,1090741746.4830873,1345810,18994.06799,539218488.3415859,0
10/18/2023,28395.91,28982.36,28142.87,28320,32162.47591,00:00.0,914773525.2,1215235,15590.14442,443515753.8170772,0
10/19/2023,28320,28916.89,28100.66,28713.71,35895.50179,00:00.0,1023984017.0322788,1330256,18427.23743,525695852.56325006,0
10/20/2023,28713.71,30207.55,28578.29,29669.04,59422.0992,00:00.0,1753411192.5510907,1915748,29466.75927,869634841.3281221,0
10/21/2023,29669.05,30379.99,29464.77,29909.8,27517.51897,00:00.0,821964508.4353629,1152137,13836.12444,413323530.3421796,0
10/22/2023,29909.8,30248,29640,29992.46,22852.54563,00:00.0,683854827.8969324,1008299,11161.46844,334011129.2314961,0
10/23/2023,29992.46,34741.91,29883.6,33069.99,93513.64246,00:00.0,2941620022.865188,2839938,47839.23087,1505815243.5676997,0
10/24/2023,33069.99,35280,32832.34,33922.73,115265.0242,00:00.0,3933194868.1611967,2850160,57409.31981,1959449469.465793,0
10/25/2023,33922.73,35132.85,33679.05,34496.05,54887.02529,00:00.0,1888210825.6063828,1643976,26150.50377,900236395.3726264,0
10/26/2023,34496.05,34824.13,33751,34151.66,39744.66255,00:00.0,1363077907,1382785,18528.43061,635547858.4928182,0
10/27/2023,34151.66,34245,33390.95,33892.02,32330.40106,00:00.0,1096889423.419842,1112240,14310.32429,485405697.9244015,0
10/28/2023,33892.01,34493.33,33860,34081,16880.13144,00:00.0,575936523.3,607438,8313.30759,283656619.58636194,0
10/29/2023,34081.01,34750.11,33930,34525.89,20685.52176,00:00.0,711652985.1790963,717480,10053.96096,345933681.79684675,0
10/30/2023,34525.88,34856,34062.84,34474.73,33657.95976,00:00.0,1159771907.642105,1117727,15237.56781,525162190.5371194,0
10/31/2023,34474.74,34720.49,34025,34639.77,32737.89822,00:00.0,1125442444.4884882,1179053,15843.795,544722903.4968481,0
11/1/2023,34639.78,35582,34097.39,35421.43,53473.28165,00:00.0,1856348820.4794536,1624635,25779.0029,895387891.4676665,0
11/2/2023,35421.43,35984.99,34300,34941.59,48015.57732,00:00.0,1686141698.092171,1450837,23303.3535,818365719,0
11/3/2023,34941.58,34946.5,34120,34716.78,39071.20644,00:00.0,1347962831.5658624,1237373,19168.85669,661176167.7749345,0
11/4/2023,34716.78,35255,34585.18,35062.07,18377.55545,00:00.0,639958598.4198353,794787,9229.16649,321479754.9172934,0
11/5/2023,35062.06,35380,34448,35011.88,24528.73376,00:00.0,859350974.0014893,1038468,11870.33193,415912075.9000027,0
11/6/2023,35011.89,35276.33,34725.9,35046.09,22346.47086,00:00.0,782427702.2653205,988246,10770.27727,377126281.15309054,0
11/7/2023,35046.09,35888,34523.06,35399.12,38688.73692,00:00.0,1358031361.1978528,1352796,19375.26868,680382009.6599416,0
11/8/2023,35399.13,36106,35100,35624.72,33401.34137,00:00.0,1185492160.4927278,1132568,17192.8245,610314635.3798897,0
11/9/2023,35624.72,37972.24,35534.05,36701.09,82537.88885,00:00.0,3033417922.782681,2138765,42156.81236,1550254981.0451877,0
11/10/2023,36701.1,37526,36324.71,37301.63,43414.04898,00:00.0,1605069174.5241032,1297729,21388.56879,790671818.8,0
11/11/2023,37301.63,37408.26,36666.93,37130,22984.97235,00:00.0,851924612.7339427,923300,10728.65792,397673179.6679197,0
11/12/2023,37129.99,37222.22,36731.1,37064.13,17687.18874,00:00.0,655570813.1382711,810885,8506.46051,315285367.5,0
11/13/2023,37064.13,37417.99,36333,36462.93,32798.18252,00:00.0,1208037462.3041444,1217191,15442.44512,568916594.9113175,0
11/14/2023,36462.93,36744,34800,35551.19,45503.68416,00:00.0,1639130785,1404428,21205.18615,763841642.8808781,0
11/15/2023,35551.2,37980,35360,37858.2,53569.13385,00:00.0,1963249656.5094736,1545427,28142.1424,1031669501.9934208,0
11/16/2023,37858.2,37929.54,35500,36163.51,47490.39566,00:00.0,1744503339.0151725,1542446,22214.04928,815932555.1331267,0
11/17/2023,36163.51,36800,35861.1,36613.92,38283.61112,00:00.0,1391225051.1923273,1349322,18403.36411,668865883.1417465,0
11/18/2023,36613.91,36845.49,36178.58,36568.1,17102.24186,00:00.0,624434069.5256634,784498,8101.54756,295795105.4300323,0
11/19/2023,36568.11,37500,36384.02,37359.86,21246.34648,00:00.0,781531839.4371592,862400,10575.25293,389089868.8,0
11/20/2023,37359.85,37750,36677,37448.78,36022.70291,00:00.0,1343722642.386475,1485050,17591.22652,656245983.7397183,0
11/21/2023,37448.79,37649.44,35735,35741.65,47646.54804,00:00.0,1756747495.981855,1936895,22371.42068,824920009.6,0
11/22/2023,35741.65,37861.1,35632.01,37408.34,45051.30697,00:00.0,1657141022.427348,1648374,23046.71174,847145468.3259536,0
11/23/2023,37408.35,37653.44,36870,37294.28,23827.92882,00:00.0,888826648.8541473,992284,11086.35132,413539343.94482046,0
11/24/2023,37294.27,38414,37251.51,37713.57,44680.80646,00:00.0,1688715728.079148,1379414,22349.17236,844803081.6321824,0
11/25/2023,37713.57,37888,37591.1,37780.67,11396.14464,00:00.0,430165251.7609749,569448,5153.91116,194536221.28509408,0
11/26/2023,37780.67,37814.63,37150,37447.43,21264.53723,00:00.0,797321193.5893991,848020,10204.51641,382571274.0460783,0
11/27/2023,37447.42,37569.23,36707,37242.7,30001.07376,00:00.0,1112557435.2767923,1238017,14458.63822,536129095.56684417,0
11/28/2023,37242.7,38377,36868.41,37818.87,37544.46667,00:00.0,1414360251.6823456,1272779,18168.56198,684514270.9388716,0
11/29/2023,37818.88,38450,37570,37854.64,32994.19107,00:00.0,1252586506,1131353,15588.96473,591917955.4743968,0
11/30/2023,37854.65,38145.85,37500,37723.96,24740.29147,00:00.0,934491059,1007791,11484.45424,433772722.5045633,0
12/1/2023,37723.97,38999,37615.86,38682.52,43415.66324,00:00.0,1669750777.6239817,1523417,22408.27301,861977420.1631953,0
12/2/2023,38682.51,39717.14,38641.61,39450.35,26696.92161,00:00.0,1043421976.7660652,1034690,13166.65386,514763687.5746009,0
12/3/2023,39450.35,40250,39274.86,39972.26,26710.65335,00:00.0,1059860641.0494444,1151524,13333.29632,529259227.1675092,0
12/4/2023,39972.26,42420,39972.26,41991.1,79272.33059,00:00.0,3285736844.1408806,2112219,38595.61905,1599710862.0871768,0
12/5/2023,41991.1,44488,41414,44073.32,67490.74644,00:00.0,2890205389.4901266,2072700,34815.80813,1491813847.238968,0
12/6/2023,44073.82,44297.21,43335.28,43762.69,51431.10492,00:00.0,2256979505.594805,1876282,25092.62492,1101273363.0864296,0
12/7/2023,43762.69,44047.33,42821.1,43273.14,47103.26845,00:00.0,2046945851.8836448,1414759,22635.67672,983629776.4938614,0
12/8/2023,43273.15,44700,43081.1,44170.99,42900.37556,00:00.0,1875581755.4469104,1311268,20818.67861,910357262.9,0
12/9/2023,44171,44358.02,43584.51,43713.6,24925.97008,00:00.0,1096487106.564834,987352,11598.00774,510255993.8680859,0
12/10/2023,43713.59,44049,43563,43789.51,18956.61758,00:00.0,830485162.5569534,830667,8841.90643,387376075.3824843,0
12/11/2023,43789.5,43804.5,40222,41253.4,76663.89804,00:00.0,3205540835.5114336,2087142,36499.24269,1525642878.1521034,0
12/12/2023,41253.41,42104.12,40680,41492.39,42722.69773,00:00.0,1773961284.3375635,1526411,21394.91158,888438328.8915346,0
12/13/2023,41492.38,43475.2,40555,42869.03,45865.99773,00:00.0,1919703389.4848804,1724659,22354.97386,935785466.0225856,0
12/14/2023,42869.03,43420,41400,43022.26,42047.05709,00:00.0,1798740625,1599536,20579.79343,880356342.3815118,0
12/15/2023,43022.26,43080.81,41666,41940.3,33421.7932,00:00.0,1416898938.5099788,1323628,16321.13654,691713304.7485888,0
12/16/2023,41940.29,42724.43,41605,42278.03,24118.85747,00:00.0,1020469627.8857332,1180886,12193.50511,515909440.9100929,0
12/17/2023,42278.02,42424.07,41252,41374.65,27722.11452,00:00.0,1161963642.9627964,1227634,13245.86404,555309260.1,0
12/18/2023,41374.64,42757.81,40542.93,42657.8,46734.0925,00:00.0,1936003306.0825727,1741647,23255.79871,963775419.5731498,0
12/19/2023,42657.8,43497,41811.1,42275.99,40927.86444,00:00.0,1747830242.4615936,1609188,20163.65946,861082883.3110158,0
12/20/2023,42275.99,44283,42206,43668.93,48710.2947,00:00.0,2115813869.7796192,1934588,23912.13682,1038694006,0
12/21/2023,43668.92,44242.35,43286.72,43861.8,34624.29384,00:00.0,1514529919.1877797,1500702,17058.89545,746266380.7692404,0
12/22/2023,43861.79,44398.26,43412.54,43969.04,32783.19638,00:00.0,1436074497.5128598,1404109,16049.22275,703199211.0393196,0
12/23/2023,43969.04,43988.68,43291.1,43702.16,16557.1293,00:00.0,722943825.3332176,849658,7765.30564,339046509.1677196,0
12/24/2023,43702.15,43946,42500,42991.5,25144.33496,00:00.0,1093460634.889423,1137678,11841.26614,514962029.1783347,0
12/25/2023,42991.5,43802.32,42720.43,43576.13,27021.23992,00:00.0,1172053386.5109816,1168428,13691.2393,593900885.8031462,0
12/26/2023,43576.12,43592.68,41637.6,42508.93,41010.04282,00:00.0,1746333612.3049452,1475816,21096.16634,898267435.2,0
12/27/2023,42508.93,43677,42098.69,43428.85,36191.21136,00:00.0,1554082990.052276,1439770,18982.83267,815239612.6,0
12/28/2023,43428.86,43787.57,42241.79,42563.76,35150.52485,00:00.0,1508408742.378081,1391826,17422.8191,747631903.0553988,0
